sample_id,image_path,mask_path,gt_num_regions,gt_num_regions_raw,gt_decode_warning,gt_decode_warning_text,edge_precision,edge_recall,edge_f1,edge_pred_density
rwtd_492,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_492.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_492.jpg,2,2,False,,0.0857777777777777,0.990872789503708,0.1578875607871654,0.308990478515625
rwtd_5,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_5.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_5.jpg,2,2,False,,0.0527320448580291,0.5017026106696936,0.0954334448882651,0.25579833984375
rwtd_51,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_51.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_51.jpg,2,2,False,,0.1150754102717427,0.962757087270706,0.2055786350148368,0.2296600341796875
rwtd_54,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_54.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_54.jpg,2,2,False,,0.2508135566314787,0.6400648166902978,0.3604014598540146,0.1922454833984375
rwtd_56,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_56.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_56.jpg,3,3,False,,0.1564108301633475,0.4567134923227703,0.233019418284857,0.27276611328125
rwtd_58,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_58.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_58.jpg,2,2,False,,0.0434909515469935,0.359758551307847,0.0776007985764506,0.31365966796875
rwtd_59,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_59.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_59.jpg,2,2,False,,0.0850093302923491,0.3735763097949886,0.1385018157250232,0.29437255859375
rwtd_60,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_60.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_60.jpg,2,2,False,,0.1189172749391727,1.0,0.2125577602609404,0.2508544921875
rwtd_63,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_63.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_63.jpg,2,2,False,,0.0338745800671892,0.264853033145716,0.0600666619388695,0.38153076171875
rwtd_67,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_67.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_67.jpg,6,6,False,,0.0112181693048864,0.0196290944123314,0.01427695541736,0.221710205078125
rwtd_69,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_69.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_69.jpg,2,2,False,,0.1104784645054642,0.9307543520309478,0.1975126215983253,0.332305908203125
rwtd_70,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_70.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_70.jpg,2,2,False,,0.0419057787268116,0.3307003686150606,0.074385549304116,0.228668212890625
rwtd_71,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_71.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_71.jpg,2,2,False,,0.1225178383760163,0.990608228980322,0.2180654688653704,0.2758636474609375
rwtd_73,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_73.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_73.jpg,2,2,False,,0.0873995407577497,0.3427124366910523,0.1392795883361921,0.1063232421875
rwtd_74,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_74.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_74.jpg,3,3,False,,0.2589820359281437,0.6072838964458096,0.3631116358389086,0.1630859375
rwtd_76,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_76.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_76.jpg,2,2,False,,0.0153662539161569,0.0653553299492385,0.0248822321536417,0.1022796630859375
rwtd_77,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_77.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_77.jpg,4,4,False,,0.1426398651703868,0.8126463700234192,0.242682798894989,0.3712005615234375
rwtd_78,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_78.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_78.jpg,3,3,False,,0.1763264129181084,0.7811368958909942,0.2877082924916682,0.3175048828125
rwtd_79,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_79.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_79.jpg,2,2,False,,0.3393227009113504,0.8818463194724802,0.4900721684179038,0.294677734375
rwtd_8,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_8.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_8.jpg,2,2,False,,0.0982562637624233,0.3413978494623655,0.1525948518877951,0.2563934326171875
rwtd_84,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_84.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_84.jpg,2,2,False,,0.1902326348787328,0.8833556789886995,0.3130493806210758,0.36993408203125
rwtd_85,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_85.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_85.jpg,2,2,False,,0.1492436406659342,0.9827490261547024,0.2591342626559061,0.1805572509765625
rwtd_86,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_86.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_86.jpg,5,5,False,,0.3920399089035896,0.8249657690552259,0.5315004043225758,0.281402587890625
rwtd_88,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_88.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_88.jpg,2,2,False,,0.0910630536737884,0.2186424773224898,0.1285753701830221,0.11712646484375
rwtd_91,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_91.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_91.jpg,2,2,False,,0.1292927849051209,0.7335766423357665,0.2198389791888197,0.4269866943359375
rwtd_93,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_93.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_93.jpg,2,2,False,,0.1420349053100631,0.8496853017400963,0.2433851211623098,0.246551513671875
rwtd_95,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_95.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_95.jpg,2,2,False,,0.1386289279464353,0.5044296788482835,0.2174873172187406,0.2005462646484375
rwtd_96,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_96.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_96.jpg,2,2,False,,0.0988834069072968,0.7059695958472376,0.173469387755102,0.2938079833984375
