image_id,iou,iou_inv,iou_inv_robust,used_inversion,pred_fg_ratio,gt_fg_ratio,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_134,0.9470246937800413,0.017687368810961588,0.9470246937800413,0,0.5330352783203125,0.5269012451171875,0.9470246937800413,0.9404705660017826,0.9470246937800413,0,1
rwtd_139,0.7547752267024391,0.04593232066953674,0.7547752267024391,0,0.40069580078125,0.431976318359375,0.7762649332394074,0.8187048307339249,0.8187048307339249,1,2
rwtd_14,0.37195219977483207,0.044336988353868574,0.37195219977483207,0,0.2416229248046875,0.5396881103515625,0.92708663079009,0.909055014477195,0.92708663079009,0,2
rwtd_142,0.0009068506653522116,0.7491727444623263,0.7491727444623263,1,0.6778106689453125,0.096893310546875,0.29790652615646807,0.9031066894529872,0.9031066894529872,1,2
rwtd_149,0.7918247271036124,0.002360906171338884,0.7918247271036124,0,0.47027587890625,0.5892181396484375,0.7918247271036124,0.7685355216341191,0.7918247271036124,0,1
rwtd_15,0.15134314566692772,0.10694611536750019,0.15134314566692772,0,0.1657257080078125,0.8989715576171875,0.8989715576170504,0.13014633613625365,0.8989715576170504,0,3
rwtd_16,0.8126355623238699,0.01758948737252454,0.8126355623238699,0,0.553070068359375,0.645599365234375,0.8126355623238699,0.7321723068801596,0.8126355623238699,0,1
rwtd_17,0.1307436711765222,0.2429540818449511,0.2429540818449511,1,0.197723388671875,0.7421417236328125,0.7421417236326993,0.4589160363496602,0.7421417236326993,0,3
rwtd_175,0.7923261185726784,0.017200330401824143,0.7923261185726784,0,0.2988433837890625,0.34051513671875,0.7923261185726784,0.896730691510668,0.896730691510668,1,1
rwtd_176,0.6324181919019465,0.018222714825919577,0.6324181919019465,0,0.15625,0.203033447265625,0.6324181919019465,0.9060162371041044,0.9060162371041044,1,1
rwtd_178,0.9300419815278153,0.029399617590817682,0.9300419815278153,0,0.451873779296875,0.4250030517578125,0.9300419815278153,0.9449582496562349,0.9449582496562349,1,1
rwtd_18,0.9058085728197115,0.0034418314904215166,0.9058085728197115,0,0.230377197265625,0.2472381591796875,0.9058085728197115,0.9694624844546933,0.9694624844546933,1,2
rwtd_180,0.7992469102059461,0.029130212709862897,0.7992469102059461,0,0.4285888671875,0.4755096435546875,0.7992469102059461,0.831420848632999,0.831420848632999,1,1
rwtd_181,0.17341878385592838,0.0,0.17341878385592838,0,0.1734161376953125,0.9999847412109375,0.999984741210785,4.618937644339668e-05,0.999984741210785,0,3
rwtd_182,0.9167661358406601,0.007207121586515998,0.9167661358406601,0,0.4874420166015625,0.517181396484375,0.9167661358406601,0.9160253774302661,0.9167661358406601,0,1
rwtd_183,0.9845446836444499,0.006969599706542105,0.9845446836444499,0,0.55615234375,0.5508575439453125,0.9845446836444499,0.9808759815864537,0.9845446836444499,0,1
rwtd_184,0.48785400390617556,3.1276389453591694e-05,0.48785400390617556,0,0.4878692626953125,0.9999847412109375,0.999984741210785,3.1276389453591694e-05,0.999984741210785,0,2
rwtd_185,0.2823145440945528,0.05125357707255558,0.2823145440945528,0,0.163330078125,0.412200927734375,0.8712226271484274,0.8963449457450557,0.8963449457450557,1,1
rwtd_186,0.10774986948195728,0.19925850872744458,0.19925850872744458,1,0.188720703125,0.3940582275390625,0.665186026317325,0.7802450733245402,0.7802450733245402,1,2
rwtd_188,0.13298460051099148,0.6248070751364255,0.6248070751364255,1,0.5066986083984375,0.49468994140625,0.6174310551557212,0.6248070751364255,0.6248070751364255,1,1
rwtd_189,0.0,0.9002878657275685,0.9002878657275685,1,0.84466552734375,0.0617828369140625,0.39774066797603363,0.9382171630857944,0.9382171630857944,1,2
rwtd_194,0.7297822706063137,0.0027710120371346025,0.7297822706063137,0,0.374725341796875,0.5077972412109375,0.7297822706063137,0.7803573599122936,0.7803573599122936,1,1
rwtd_197,0.9338255198718017,0.02820429558843559,0.9338255198718017,0,0.606842041015625,0.5922088623046875,0.9338255198718017,0.9025371511413909,0.9338255198718017,0,1
rwtd_2,0.1774553571427989,0.023402817988799604,0.1774553571427989,0,0.0972900390625,0.450042724609375,0.6459624608509503,0.7633561196497664,0.7633561196497664,1,2
rwtd_200,0.4531965120198231,0.014011208967171191,0.4531965120198231,0,0.1552886962890625,0.3049774169921875,0.7949607361368237,0.9132048536757595,0.9132048536757595,1,1
rwtd_201,0.6673736302578451,0.004130789990636118,0.6673736302578451,0,0.3491363525390625,0.5145721435546875,0.829022744030166,0.8339255708892285,0.8339255708892285,1,1
rwtd_202,0.012821275583051874,0.28980066736909693,0.28980066736909693,1,0.2080078125,0.3115081787109375,0.8566159125023133,0.9266306733383973,0.9266306733383973,1,2
rwtd_205,0.9313808095443593,0.00011022406978756512,0.9313808095443593,0,0.421783447265625,0.45263671875,0.9313808095443593,0.9462811007622632,0.9462811007622632,1,1
rwtd_207,0.9872591222948063,0.006729125976561474,0.9872591222948063,0,0.5281524658203125,0.52142333984375,0.9872591222948063,0.9859392934571528,0.9872591222948063,0,1
rwtd_210,0.0044611335772507124,0.903113228450891,0.903113228450891,1,0.50177001953125,0.453338623046875,0.8937746735496831,0.903113228450891,0.903113228450891,1,1
rwtd_213,0.9947920357114026,0.00041274305980182026,0.9947920357114026,0,0.428863525390625,0.4302825927734375,0.9947920357114026,0.9960754999062936,0.9960754999062936,1,1
rwtd_214,0.2694433212022276,0.0007291286912138331,0.2694433212022276,0,0.12249755859375,0.45233154296875,0.6930148041257301,0.790339043223398,0.790339043223398,1,3
rwtd_215,0.36961769898736363,0.0045997969458996335,0.36961769898736363,0,0.159912109375,0.4200897216796875,0.9050864699895201,0.9279443943877133,0.9279443943877133,1,1
rwtd_216,0.6432520697852456,0.00020717971898892397,0.6432520697852456,0,0.3427886962890625,0.532470703125,0.6432520697852456,0.7109465670115801,0.7109465670115801,1,1
rwtd_219,0.05080213903741698,0.030115410726400515,0.05080213903741698,0,0.0412750244140625,0.4624481201171875,0.9301476229933001,0.93539413551309,0.93539413551309,1,2
rwtd_22,0.6644132279775639,0.0790809374574058,0.6644132279775639,0,0.417266845703125,0.4505462646484375,0.6644132279775639,0.7322858543644545,0.7322858543644545,1,1
rwtd_221,0.014006155931433653,0.042887061986170205,0.042887061986170205,1,0.02850341796875,0.5194244384765625,0.9852535103692541,0.9843105388170446,0.9852535103692541,0,1
rwtd_222,0.9502198006309515,0.0027729849642588776,0.9502198006309515,0,0.2369232177734375,0.2436981201171875,0.9502198006309515,0.9839805535075448,0.9839805535075448,1,1
rwtd_224,0.8065044596806,0.010388263436991186,0.8065044596806,0,0.4151153564453125,0.4934844970703125,0.8065044596806,0.8362600123226442,0.8362600123226442,1,1
rwtd_228,0.04281120808451343,0.09737156511320977,0.09737156511320977,1,0.047637939453125,0.9915771484375,0.9915771484373488,0.09737156511320977,0.9915771484373488,0,4
