baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.7895182548297148,0.8963618341315894,164,5,9,0.018020322262626783,0.542598340405518,0.2055957193154134,2.2208797931671143,0.0,0.42005795640493865,0.6058772206306458,0.48514264822006226
-0.02908241806713903,0.06194979626726206,165,5,5,-0.029076454796924615,0.28308768046611227,-0.035305139371764126,1.3548425436019897,0.0,0.08083907641209105,0.07138203829526901,0.6926164627075195
0.6280087094377288,0.8834568334275587,166,5,7,0.3521990621210542,0.8400386548118747,0.21067664879554956,2.11537766456604,0.0,0.20061150014728404,0.20531821250915527,1.196631908416748
0.7849556040356649,0.8499205186520902,167,6,6,-0.026942903588472587,0.47295888408154524,-0.015917298202649525,5.171245574951172,0.0,0.033327775616381686,0.12336304783821106,0.5715175867080688
-0.007974603589846538,0.29370300751754225,168,2,3,-0.010758162062097088,0.2926889920412272,-0.00407355187160045,5.0832672119140625,0.0,0.30313127429491593,0.64938884973526,0.6090391278266907
0.8499715338629492,0.8960749054325288,169,1,1,0.8499715338629492,0.8960749054325288,0.8782843948966538,1.2196366786956787,0.0,0.9162894524653296,0.4596106708049774,0.7996145486831665
0.50599528166312,0.754414915173544,17,2,2,-0.00919432409035678,0.48640576912482214,0.5301477852112381,1.0118308067321777,0.0,0.7688257586693412,0.5009228587150574,1.5019932985305786
,,170,24,0,0.0,0.0,0.046739382772598106,4.613347053527832,0.5,0.10739537076073905,3.9326984465122226,1.179219126701355
0.009140079440616953,0.3033254445046676,171,3,4,-0.012970302904944962,0.4545522027980788,0.02130799703542976,2.474109649658203,0.0,0.32802354511753135,0.6104204654693604,0.7185946106910706
0.5318223403801748,0.7597110870339332,172,4,6,0.35453716075525776,0.6899781727462551,0.018508103468364793,3.574681043624878,0.0,0.11867112286107868,0.4386400580406189,0.15365955233573914
0.43959012761438626,0.7774914304291322,173,4,6,0.33377994524553406,0.7560850247275804,0.13016045628576986,1.3824011087417603,0.0,0.13439958244739814,0.6589816212654114,0.16645966470241547
-0.00760150791472374,0.13629674225655128,174,2,3,0.3021771627008455,0.596984052843808,0.2880710340783241,3.8501157760620117,0.0,0.5854545454525923,0.8083766102790833,0.8050091862678528
-0.0016705327569651947,0.05090956116884684,175,4,4,0.0046549812243539,0.15818605938339386,0.038460272790527536,3.7834250926971436,0.0,0.07898035938097937,0.27317678928375244,0.23550032079219818
0.7393155174997704,0.8678211586847114,176,3,4,0.7432259240243131,0.8781567146514151,0.008690937228192759,3.7892115116119385,0.0,0.05393544733823658,0.6873212456703186,0.6130577921867371
0.9013635248046783,0.9199312423052504,177,4,4,-0.03270962200987995,0.6270247398411765,-0.06690053592515152,3.422914743423462,0.0,0.18596360242633134,0.23754364252090454,0.1797679364681244
0.78704042866884,0.8653200461982182,178,2,3,0.0017026674692903704,0.6089376626308305,0.8056459370083134,4.867249965667725,0.0,0.8777592781543645,0.6216563582420349,0.138449028134346
0.9138485575086817,0.9412930771528856,179,4,5,0.0021849515903137715,0.6086249927436133,0.9539807333334985,3.492932081222534,0.0,0.9689453621297639,0.23618273437023163,0.2231271117925644
0.15875216195329264,0.41301146523396964,18,3,6,0.00040326874112496633,0.49153642159766536,0.008843307290521081,5.473140716552734,0.0,0.11726315789411966,0.7733617424964905,0.9026744365692139
0.82941236374111,0.9058285626430022,180,3,3,-0.00932022890810041,0.4877743177747088,0.05308961353955405,5.260343074798584,0.0,0.3218113699289076,0.6001129150390625,0.20462653040885925
0.9475479488436104,0.9749350727759408,181,3,4,0.01127205079521729,0.5398685816506882,0.5557734944908944,5.094431400299072,0.0,0.729344826408881,0.40125492215156555,0.3872508704662323
0.9628402504129969,0.981534510242396,182,3,6,0.006549543344828448,0.5207824535032557,0.288390820329804,4.4051103591918945,0.0,0.5296859292647368,0.7866780161857605,0.42105531692504883
0.8924340376525831,0.9198437309970208,183,4,5,0.008622824190216784,0.6481857490028468,-0.051721964138477884,5.505873680114746,0.0,0.12524888149717328,0.3153538703918457,0.24454204738140106
0.7208764161126183,0.8917758913400451,184,2,3,0.008022321493149484,0.6753431185658832,0.9093321408207917,2.8775815963745117,0.0,0.9670748410005464,0.7288761138916016,0.5678572058677673
0.8905642981494578,0.9586014765260938,185,2,3,-0.0018652298711538512,0.6610902362103036,0.9557626518085247,6.4083404541015625,0.0,0.9835910293885399,0.6833885908126831,0.14387507736682892
0.4160075269483711,0.6420988033119297,186,3,7,0.0012414580772644606,0.4985910587631418,0.9593926808781696,1.6922343969345093,0.0,0.9793422625402907,0.730958878993988,0.4439988136291504
0.9134519282525383,0.9567027041168584,187,3,4,2.4422081956180663e-05,0.49985878923131244,0.004701727784555772,4.7238969802856445,0.0,0.050741885766873,0.31472885608673096,0.3546191155910492
