sample_id,image_path,mask_path,gt_num_regions,gt_num_regions_raw,gt_decode_warning,gt_decode_warning_text,edge_precision,edge_recall,edge_f1,edge_pred_density,viz_panel_path,viz_original_path,viz_gt_edge_path,viz_pred_edge_path,viz_edge_overlay_path
rwtd_3,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_3.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_3.jpg,2,2,False,,0.234688995215311,0.5925702204771972,0.3362179761802759,0.1275634765625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_3.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_3.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_3.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_3.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_3.png
rwtd_30,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_30.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_30.jpg,2,2,False,,0.10645848119233499,0.027512839325018343,0.043725404459991256,0.0214996337890625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_30.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_30.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_30.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_30.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_30.png
rwtd_300,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_300.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_300.jpg,2,2,False,,0.5829383886255924,0.14227877385772122,0.22873082287308227,0.006439208984375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_300.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_300.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_300.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_300.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_300.png
rwtd_302,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_302.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_302.jpg,2,2,False,,0.6363636363636364,0.08955987717502559,0.15702108568864961,0.0041961669921875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_302.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_302.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_302.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_302.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_302.png
rwtd_303,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_303.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_303.jpg,2,2,False,,0.49560117302052786,0.09740634005763689,0.1628131021194605,0.0052032470703125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_303.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_303.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_303.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_303.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_303.png
rwtd_304,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_304.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_304.jpg,2,2,False,,0.15300546448087432,0.008631319358816275,0.016340822877152026,0.0027923583984375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_304.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_304.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_304.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_304.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_304.png
rwtd_308,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_308.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_308.jpg,2,2,False,,0.1531486648066959,0.3194762003741426,0.20704519431534993,0.15313720703125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_308.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_308.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_308.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_308.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_308.png
rwtd_310,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_310.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_310.jpg,2,2,False,,0.3855072463768116,0.7511093182734974,0.5095088247366261,0.073699951171875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_310.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_310.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_310.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_310.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_310.png
rwtd_311,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_311.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_311.jpg,2,2,False,,0.32051649928263987,0.6804751751446847,0.43577489515263823,0.106353759765625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_311.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_311.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_311.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_311.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_311.png
rwtd_315,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_315.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_315.jpg,2,2,False,,0.0,0.0,0.0,0.0,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_315.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_315.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_315.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_315.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_315.png
rwtd_318,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_318.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_318.jpg,2,2,False,,0.07992106561420818,0.05079962370649106,0.06211656441717791,0.0309295654296875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_318.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_318.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_318.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_318.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_318.png
rwtd_319,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_319.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_319.jpg,2,2,False,,0.30482897384305835,0.2571064913025032,0.2789413118527043,0.03033447265625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_319.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_319.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_319.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_319.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_319.png
rwtd_321,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_321.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_321.jpg,3,3,False,,0.07498362802881467,0.2508214676889376,0.11545248298462314,0.1864013671875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_321.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_321.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_321.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_321.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_321.png
rwtd_322,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_322.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_322.jpg,2,2,False,,0.1864705272972133,0.4282655246252677,0.2598152424942264,0.1472930908203125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_322.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_322.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_322.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_322.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_322.png
rwtd_323,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_323.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_323.jpg,2,2,False,,0.3224188790560472,0.2663904460151109,0.29173895635926866,0.051727294921875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_323.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_323.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_323.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_323.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_323.png
rwtd_324,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_324.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_324.jpg,2,2,False,,0.6440129449838188,0.08315921437526118,0.1472982975573649,0.0047149658203125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_324.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_324.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_324.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_324.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_324.png
rwtd_325,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_325.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_325.jpg,3,3,False,,0.09695402298850575,0.3734779721053797,0.1539444267007346,0.2655029296875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_325.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_325.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_325.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_325.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_325.png
rwtd_327,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_327.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_327.jpg,2,2,False,,0.03804834377797672,0.02302898943375779,0.028691983122362867,0.034088134765625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_327.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_327.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_327.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_327.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_327.png
rwtd_328,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_328.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_328.jpg,2,2,False,,0.0995675349492105,0.258148631029987,0.1437073595587168,0.1517181396484375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_328.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_328.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_328.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_328.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_328.png
rwtd_329,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_329.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_329.jpg,2,2,False,,0.0898731455600946,0.07081145180416737,0.07921167329922305,0.0709686279296875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_329.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_329.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_329.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_329.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_329.png
rwtd_33,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_33.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_33.jpg,2,2,False,,0.0,0.0,0.0,0.0,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_33.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_33.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_33.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_33.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_33.png
rwtd_330,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_330.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_330.jpg,2,2,False,,0.4596774193548387,0.04259293853913693,0.07796204479398187,0.007568359375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_330.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_330.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_330.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_330.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_330.png
rwtd_331,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_331.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_331.jpg,2,2,False,,0.165475213875542,0.573051948051948,0.25679730835682457,0.260406494140625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_331.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_331.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_331.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_331.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_331.png
rwtd_332,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_332.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_332.jpg,2,2,False,,0.0754883833105555,0.22846715328467154,0.1134811771103994,0.1898040771484375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_332.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_332.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_332.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_332.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_332.png
rwtd_334,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_334.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_334.jpg,2,2,False,,0.023655913978494623,0.00726672171758877,0.011118130132659507,0.02838134765625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_334.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_334.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_334.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_334.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_334.png
rwtd_337,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_337.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_337.jpg,2,2,False,,0.13688020877178214,0.6777824093372239,0.2277629920156885,0.1812591552734375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_337.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_337.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_337.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_337.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_337.png
rwtd_34,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_34.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_34.jpg,3,3,False,,0.0,0.0,0.0,0.0079345703125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_34.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_34.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_34.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_34.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_34.png
rwtd_342,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_342.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_342.jpg,3,3,False,,0.30823863636363635,0.04950946840063883,0.08531551012384508,0.0107421875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_342.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_342.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_342.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_342.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_342.png
rwtd_343,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_343.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_343.jpg,2,2,False,,0.1564625850340136,0.2799342105263158,0.20073121830404528,0.0829925537109375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_343.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_343.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_343.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_343.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_343.png
